Time,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
1.540160,0.000000,-0.000000,-2.061710,-2.363423,0.000000,0.000000,0.000000,0.000000,12.382812,12.132812,12.171875,12.242188,0.000000,0.000000,0.000000,0.000000,
1.560249,0.000000,-0.000000,-2.061710,-1.609139,0.000000,0.000000,0.000000,0.000000,12.390625,12.125000,12.179688,12.242188,0.000000,0.000000,0.000000,0.000000,
1.580157,0.000000,-0.000000,-1.759997,-1.609139,0.000000,0.000000,0.000000,0.000000,12.390625,12.132812,12.179688,12.242188,0.000000,0.000000,0.000000,0.000000,
1.600185,0.000000,-0.000000,-1.407997,-1.357712,0.000000,0.000000,0.000000,0.000000,12.390625,12.125000,12.179688,12.234375,0.000000,0.000000,0.000000,0.000000,
1.620093,0.000000,-0.000000,-1.407997,-0.955427,0.000000,0.000000,0.000000,0.000000,12.390625,12.125000,12.179688,12.242188,0.000000,0.000000,0.000000,0.000000,
1.640043,0.000000,-0.000000,-0.980570,-0.955427,0.000000,0.000000,0.000000,0.000000,12.390625,12.132812,12.179688,12.250000,0.000000,0.000000,0.000000,0.000000,
1.660155,0.000000,-0.000000,-0.653713,-0.653713,0.000000,0.000000,0.000000,0.000000,12.390625,12.132812,12.179688,12.242188,0.000000,0.000000,0.000000,0.000000,
1.680155,0.000000,-0.000000,-0.653713,-0.377142,0.000000,0.000000,0.000000,0.000000,12.398438,12.140625,12.187500,12.250000,0.000000,0.000000,0.000000,0.000000,
1.700127,0.000000,-0.000000,-0.402285,-0.377142,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.242188,0.000000,0.000000,0.000000,0.000000,
1.720113,0.000000,-0.000000,-0.226285,-0.176000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.179688,12.250000,0.000000,0.000000,0.000000,0.000000,
1.740114,0.000000,-0.000000,-0.226285,-0.050286,0.000000,0.000000,0.000000,0.000000,12.398438,12.148438,12.187500,12.250000,0.000000,0.000000,0.000000,0.000000,
1.761023,0.000000,-0.000000,-0.100571,-0.050286,0.000000,0.000000,0.000000,0.000000,12.398438,12.148438,12.195312,12.250000,0.000000,0.000000,0.000000,0.000000,
1.780837,0.000000,-0.000000,-0.100571,0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.148438,12.187500,12.250000,0.000000,0.000000,0.000000,0.000000,
1.800082,0.000000,-0.000000,-0.025143,0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.148438,12.187500,12.250000,0.000000,0.000000,0.000000,0.000000,
1.820139,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.140625,12.195312,12.257812,0.000000,0.000000,0.000000,0.000000,
1.840207,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.156250,12.187500,12.250000,0.000000,0.000000,0.000000,0.000000,
1.860223,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.156250,12.195312,12.257812,0.000000,0.000000,0.000000,0.000000,
1.880137,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.414062,12.156250,12.203125,12.257812,0.000000,0.000000,0.000000,0.000000,
1.900103,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.148438,12.195312,12.250000,0.000000,0.000000,0.000000,0.000000,
1.920073,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.414062,12.156250,12.187500,12.257812,0.000000,0.000000,0.000000,0.000000,
1.940155,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.414062,12.148438,12.195312,12.257812,0.000000,0.000000,0.000000,0.000000,
1.960262,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.414062,12.156250,12.195312,12.257812,0.000000,0.000000,0.000000,0.000000,
1.980070,0.260711,0.260711,0.000000,0.000000,0.019990,0.019990,0.009980,0.000000,12.414062,12.148438,12.187500,12.257812,0.000000,0.000000,0.062500,0.000000,
2.000083,3.162316,3.162316,0.025143,0.000000,0.039979,0.039979,0.030000,0.019990,12.132812,12.101562,12.117188,12.242188,0.687500,0.000000,0.000000,0.062500,
2.020066,5.000000,5.000000,0.025143,0.050286,0.059999,0.059999,0.049989,0.039979,11.820312,11.921875,12.054688,12.179688,14.875000,0.531250,0.000000,0.000000,
2.040057,5.000000,5.000000,0.050286,0.050286,0.079989,0.079989,0.069979,0.059999,11.601562,11.656250,11.656250,12.109375,28.843750,17.375000,19.906250,0.000000,
2.060068,5.000000,5.000000,0.050286,0.125714,0.099979,0.099979,0.089999,0.079989,11.359375,11.421875,11.320312,11.453125,30.375000,28.781250,31.187500,23.125000,
2.080161,5.000000,5.000000,0.125714,0.125714,0.119999,0.119999,0.109989,0.099979,11.289062,11.132812,11.085938,11.187500,30.843750,29.625000,31.687500,28.968750,
2.100219,5.000000,5.000000,0.251428,0.201142,0.139988,0.139988,0.129978,0.119999,11.039062,11.046875,11.078125,11.093750,33.062500,30.687500,30.875000,28.937500,
2.120096,5.000000,5.000000,0.251428,0.301714,0.159978,0.159978,0.149998,0.139988,10.867188,10.765625,10.796875,10.843750,34.656250,31.968750,34.593750,28.187500,
2.140067,5.000000,5.000000,0.402285,0.301714,0.179998,0.179998,0.169988,0.159978,10.765625,10.812500,10.828125,10.820312,36.500000,30.906250,33.218750,28.406250,
2.160296,5.000000,5.000000,0.628570,0.477713,0.199988,0.199988,0.189978,0.179998,10.742188,10.734375,10.757812,10.773438,36.343750,29.093750,36.125000,27.406250,
2.180228,5.000000,5.000000,0.628570,0.703998,0.219977,0.219977,0.209998,0.199988,10.640625,10.632812,10.781250,10.671875,39.281250,25.250000,24.562500,28.875000,
2.200286,0.684791,0.684791,0.879998,0.703998,0.068453,0.068453,0.068453,0.219977,12.156250,10.585938,11.132812,10.390625,0.062500,30.843750,15.781250,34.937500,
2.220089,0.000000,-0.000000,1.081140,0.980569,0.068453,0.068453,0.068453,0.068453,12.320312,12.000000,12.007812,12.046875,0.000000,0.000000,0.000000,0.031250,
2.240101,0.000000,-0.000000,1.081140,1.181712,0.000000,0.000000,0.000000,0.068453,12.359375,12.085938,12.148438,12.179688,0.000000,0.000000,0.000000,0.000000,
2.260064,0.000000,-0.000000,1.181712,1.181712,0.000000,0.000000,0.000000,0.000000,12.367188,12.101562,12.156250,12.210938,0.000000,0.000000,0.000000,0.000000,
2.280145,0.000000,-0.000000,1.181712,1.206854,0.000000,0.000000,0.000000,0.000000,12.375000,12.109375,12.164062,12.218750,0.000000,0.000000,0.000000,0.000000,
2.300404,0.014954,-0.014954,1.206854,1.206854,0.001465,0.001465,-0.001465,-0.001465,12.382812,12.132812,12.164062,12.242188,0.000000,0.000000,0.000000,0.000000,
2.320109,0.024719,-0.024719,1.257140,1.257140,0.001465,0.001465,-0.001465,-0.001465,12.382812,12.117188,12.164062,12.226562,0.000000,0.000000,0.000000,0.000000,
2.340142,0.036926,-0.036926,1.257140,1.282283,0.003662,0.003662,-0.003662,-0.001465,12.382812,12.117188,12.171875,12.226562,0.187500,0.000000,0.125000,0.000000,
2.360069,0.036926,-0.036926,1.181712,1.282283,0.003662,0.003662,-0.003662,-0.003662,12.390625,12.132812,12.171875,12.226562,0.187500,0.125000,0.125000,0.156250,
2.380143,0.036926,-0.036926,1.055998,1.257140,0.003662,0.003662,-0.003662,-0.003662,12.390625,12.125000,12.179688,12.234375,0.156250,0.156250,0.125000,0.156250,
2.400619,0.036926,-0.036926,1.055998,1.106283,0.003662,0.003662,-0.003662,-0.003662,12.390625,12.125000,12.179688,12.242188,0.187500,0.156250,0.125000,0.156250,
2.420075,0.036926,-0.036926,0.829712,1.106283,0.003662,0.003662,-0.003662,-0.003662,12.390625,12.125000,12.179688,12.242188,0.187500,0.125000,0.125000,0.156250,
2.440064,0.051575,-0.051575,0.578284,0.879998,0.005127,0.005127,-0.005127,-0.003662,12.390625,12.132812,12.171875,12.242188,0.125000,0.156250,0.093750,0.156250,
2.460097,0.059814,-0.059814,0.578284,0.603427,0.005951,0.005951,-0.005951,-0.005127,12.398438,12.132812,12.179688,12.242188,0.093750,0.062500,0.062500,0.093750,
2.480063,0.059814,-0.059814,0.377142,0.603427,0.005951,0.005951,-0.005951,-0.005951,12.390625,12.132812,12.179688,12.242188,0.093750,0.031250,0.031250,0.062500,
2.500599,0.068665,-0.068665,0.251428,0.402285,0.006836,0.006836,-0.006836,-0.006836,12.398438,12.132812,12.179688,12.242188,0.031250,0.031250,0.000000,0.062500,
2.520078,0.110168,-0.110168,0.251428,0.326856,0.006836,0.006836,-0.006836,-0.006836,12.390625,12.132812,12.179688,12.242188,0.031250,0.000000,0.000000,0.031250,
2.540121,0.175781,-0.175781,0.201142,0.326856,0.017548,0.017548,-0.016846,-0.006836,12.375000,12.140625,12.117188,12.250000,0.000000,0.000000,0.000000,0.000000,
2.560061,0.352783,-0.352783,0.201142,0.201142,0.035249,0.035249,-0.027558,-0.017548,12.351562,12.093750,12.132812,12.132812,0.000000,0.000000,0.125000,0.000000,
2.580148,0.703125,-0.703125,0.125714,0.201142,0.055269,0.055269,-0.045259,-0.035249,12.187500,12.078125,11.929688,12.195312,0.187500,0.000000,0.062500,0.062500,
2.600705,2.002258,-2.002258,0.201142,0.050286,0.075259,0.075259,-0.065249,-0.065249,12.140625,12.023438,11.687500,11.953125,0.062500,0.031250,18.968750,0.031250,
