Time,TargetLocked,VisionDriveActive,Distance,DistanceError,AngleError,Speed,Omega
14.960841,1,1,7.182672,2.817328,-3.451309,0.000000,0.172565
14.980622,1,1,7.181834,2.818166,-3.550652,0.000000,0.177533
15.000128,1,1,7.192833,2.807167,-3.594795,0.000000,0.179740
15.020095,1,1,7.192833,2.807167,-3.594795,0.000000,0.179740
15.040180,1,1,7.195072,2.804928,-3.594383,0.000000,0.179719
15.060548,1,1,7.195072,2.804928,-3.594383,0.000000,0.179719
15.080059,1,1,7.195072,2.804928,-3.594383,0.000000,0.179719
15.100074,1,1,7.192833,2.807167,-3.594795,0.000000,0.179740
15.120047,1,1,7.192833,2.807167,-3.594795,0.000000,0.179740
15.140106,1,1,7.195072,2.804928,-3.594383,0.000000,0.179719
15.160307,1,1,7.182672,2.817328,-3.451309,0.000000,0.172565
15.180079,1,1,7.192833,2.807167,-3.594795,0.000000,0.179740
15.200119,1,1,7.195072,2.804928,-3.594383,0.000000,0.179719
15.220251,1,1,7.195072,2.804928,-3.594383,0.000000,0.179719
15.240098,1,1,7.195072,2.804928,-3.594383,0.000000,0.179719
15.260232,1,1,7.192833,2.807167,-3.594795,0.000000,0.179740
15.280083,1,1,7.195072,2.804928,-3.594383,0.000000,0.179719
15.300082,1,1,7.169068,2.830932,-3.423439,0.000000,0.171172
15.320140,1,1,7.182672,2.817328,-3.451309,0.000000,0.172565
15.340087,1,1,7.195072,2.804928,-3.594383,0.000000,0.179719
15.360147,1,1,7.195072,2.804928,-3.594383,0.000000,0.179719
15.380155,1,1,7.195072,2.804928,-3.594383,0.000000,0.179719
15.400138,1,1,7.195072,2.804928,-3.594383,0.000000,0.179719
15.420135,1,1,7.192833,2.807167,-3.594795,0.000000,0.179740
15.440589,1,1,7.184513,2.815487,-3.550056,0.000000,0.177503
15.460054,1,0,7.181834,2.818166,-3.550652,0.000000,0.000000
15.480086,1,0,7.182672,2.817328,-3.451309,0.000000,0.000000
15.500477,1,0,7.157040,2.842960,-3.279289,0.000000,0.000000
15.520126,1,0,7.195072,2.804928,-3.594383,0.000000,0.000000
15.540100,1,0,7.192833,2.807167,-3.594795,0.000000,0.000000
15.560115,1,0,7.207868,2.792132,-3.611923,0.000000,0.000000
15.580121,1,0,7.207868,2.792132,-3.611923,0.000000,0.000000
15.600084,1,0,7.176259,2.823741,-3.620300,0.000000,0.000000
15.620176,1,0,7.151690,2.848310,-3.656570,0.000000,0.000000
15.640230,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
15.660117,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
15.680072,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
15.700102,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
15.720110,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
15.740125,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
15.760094,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
15.780096,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
15.800101,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
15.820092,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
15.840111,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
15.860125,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
15.880055,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
15.900083,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
15.920152,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
15.940110,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
15.960058,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
15.980097,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.000205,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.020116,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.040087,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.060074,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.080072,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.100083,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.120083,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.140153,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.160055,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.180100,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.200178,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.220127,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.240096,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.260095,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.280120,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.300116,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.320094,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.340181,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.360093,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.380131,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.400097,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.420072,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.440109,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.460124,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.480149,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.500664,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.520157,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.540076,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.560082,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.580134,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.600180,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.620084,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.640062,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.660152,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.680107,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.700088,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.720118,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.740123,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.760138,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.780069,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.800145,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.820126,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.840058,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.860120,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.880421,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.900084,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.920078,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.940083,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.960090,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
16.980070,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.000146,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.020104,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.040071,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
17.060113,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.080088,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.100096,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.120066,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.140372,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.160089,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.180113,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.200193,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.220116,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.240067,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
17.260107,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.280128,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.300076,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.320148,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.340044,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.360119,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.380157,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.400086,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.420163,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.440147,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.460054,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
17.480096,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.500666,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.520058,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.540088,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.560138,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
17.580184,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.600137,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.620117,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.640128,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.660095,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.680153,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.700152,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.720047,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.740092,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.760089,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.780094,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.800096,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.820096,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.840090,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
17.860125,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.880106,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
17.900114,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
17.920059,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.940106,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
17.960150,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
17.980166,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.000100,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.020089,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.040409,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.060128,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.080115,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.100167,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.120308,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.140334,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.160133,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
18.180136,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.200061,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.220074,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.240128,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.260164,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.280083,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.300106,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.320164,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
18.340514,1,0,7.231832,2.768168,-3.584900,0.000000,0.000000
18.360105,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.380099,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.400104,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.420053,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.440061,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.460143,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
18.480197,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.500049,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.520705,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
18.540141,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.560133,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.580119,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
18.600093,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.620062,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.640187,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.660151,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.680159,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.700070,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.720069,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
18.740131,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.760118,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.780102,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
18.800122,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.820105,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.840108,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.860285,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
18.880125,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.900200,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.920243,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.940114,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.960097,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
18.980093,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
19.000075,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
19.020113,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
19.040171,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
19.060127,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
19.080183,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
19.100136,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
19.120070,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
19.140155,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
19.160137,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
19.180078,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
19.200126,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
19.220108,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
19.240120,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
19.260113,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
19.280132,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
19.300221,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
19.320139,1,0,7.200636,2.799364,-3.584900,0.000000,0.000000
19.340113,1,0,7.231832,2.768168,-3.575493,0.000000,0.000000
